"trawl_id","year","performance","station_invalid","reason_station_invalid"
"200403008094",2004,"Satisfactory","good_station",NA
"200403008095",2004,"Satisfactory","good_station",NA
"200403008096",2004,"Satisfactory","good_station",NA
"200403008097",2004,"Satisfactory","good_station",NA
"200403008098",2004,"Satisfactory","good_station",NA
"200403008099",2004,"Satisfactory","good_station",NA
"200403008100",2004,"Satisfactory","good_station",NA
"200403008101",2004,"Satisfactory","good_station",NA
"200403008102",2004,"Satisfactory","good_station",NA
"200403008104",2004,"Satisfactory","good_station",NA
"200403008105",2004,"Satisfactory","good_station",NA
"200403008106",2004,"Satisfactory","good_station",NA
"200403008107",2004,"Satisfactory","good_station",NA
"200403008108",2004,"Satisfactory","good_station",NA
"200403008109",2004,"Satisfactory","good_station",NA
"201503008025",2015,"Satisfactory","good_station",NA
"200403008112",2004,"Satisfactory","good_station",NA
"200403008113",2004,"Satisfactory","good_station",NA
"200403008114",2004,"Satisfactory","good_station",NA
"200403008115",2004,"Satisfactory","good_station",NA
"200403008116",2004,"Satisfactory","good_station",NA
"200803017145",2008,"Unsatisfactory","good_station",NA
"201503008026",2015,"Satisfactory","good_station",NA
"200403008121",2004,"Unsatisfactory","good_station",NA
"200403008122",2004,"Satisfactory","14650","ONMS Permit Exclusion"
"200403008123",2004,"Satisfactory","good_station",NA
"200403008124",2004,"Satisfactory","14644","Farallon Island Radioactive Waste Dump, California State MPA"
"200403008125",2004,"Satisfactory","good_station",NA
"200403008126",2004,"Satisfactory","good_station",NA
"200403008127",2004,"Satisfactory","good_station",NA
"200403008128",2004,"Satisfactory","good_station",NA
"200403008130",2004,"Satisfactory","good_station",NA
"200403008131",2004,"Satisfactory","good_station",NA
"200403008132",2004,"Satisfactory","good_station",NA
"200403008133",2004,"Satisfactory","9498","Outside Survey Extent"
"200403008134",2004,"Satisfactory","good_station",NA
"200603008050",2006,"Unsatisfactory","good_station",NA
"200403008129",2004,"Unsatisfactory","good_station",NA
"200403008136",2004,"Satisfactory","good_station",NA
"200403008137",2004,"Satisfactory","good_station",NA
"200403008138",2004,"Satisfactory","good_station",NA
"200403008139",2004,"Satisfactory","14645","California State MPA"
"200403008140",2004,"Satisfactory","good_station",NA
"200403008141",2004,"Satisfactory","good_station",NA
"200403008142",2004,"Satisfactory","9498","Outside Survey Extent"
"200403008143",2004,"Satisfactory","good_station",NA
"200403008144",2004,"Satisfactory","good_station",NA
"200403008145",2004,"Satisfactory","good_station",NA
"200403008146",2004,"Satisfactory","good_station",NA
"200403008147",2004,"Satisfactory","good_station",NA
"200403008148",2004,"Satisfactory","good_station",NA
"200403008149",2004,"Satisfactory","good_station",NA
"200403008150",2004,"Satisfactory","14644","ENC Avoidance"
"200403008151",2004,"Satisfactory","14644","ENC Avoidance"
"201503008027",2015,"Unsatisfactory","238428","Untrawlable Due to Bad Bottom"
"200403008153",2004,"Satisfactory","14644","ENC Avoidance"
"200403008154",2004,"Satisfactory","good_station",NA
"200403008155",2004,"Satisfactory","good_station",NA
"201503008028",2015,"Satisfactory","good_station",NA
"200403008161",2004,"Satisfactory","good_station",NA
"200403008162",2004,"Satisfactory","good_station",NA
"200403008163",2004,"Satisfactory","good_station",NA
"200403008165",2004,"Satisfactory","good_station",NA
"200603017170",2006,"Unsatisfactory","good_station",NA
"200403008166",2004,"Satisfactory","good_station",NA
"200403008167",2004,"Satisfactory","good_station",NA
"200403008168",2004,"Satisfactory","good_station",NA
"200403008169",2004,"Satisfactory","good_station",NA
"200403008170",2004,"Satisfactory","good_station",NA
"200403008171",2004,"Satisfactory","good_station",NA
"200603010018",2006,"Unsatisfactory","good_station",NA
"200403008172",2004,"Satisfactory","good_station",NA
"200403008173",2004,"Satisfactory","good_station",NA
"200403008174",2004,"Satisfactory","good_station",NA
"200403008175",2004,"Satisfactory","good_station",NA
"200403008176",2004,"Satisfactory","good_station",NA
"200403008177",2004,"Satisfactory","good_station",NA
"200403008178",2004,"Satisfactory","good_station",NA
"200303003144",2003,"Unsatisfactory","238428","Untrawlable Due to Bad Bottom"
"201503008029",2015,"Satisfactory","good_station",NA
"200403008180",2004,"Satisfactory","good_station",NA
"200403008182",2004,"Satisfactory","good_station",NA
"200403008183",2004,"Satisfactory","good_station",NA
"200403008184",2004,"Satisfactory","9498","Outside Survey Extent"
"200403008186",2004,"Satisfactory","9498","Outside Survey Extent"
"200403008187",2004,"Satisfactory","good_station",NA
"200403008188",2004,"Satisfactory","good_station",NA
"200403008189",2004,"Satisfactory","good_station",NA
"200403008190",2004,"Satisfactory","good_station",NA
"200403008191",2004,"Satisfactory","good_station",NA
"200403008192",2004,"Satisfactory","good_station",NA
"200403008193",2004,"Satisfactory","good_station",NA
"200403008194",2004,"Satisfactory","good_station",NA
"200403008195",2004,"Satisfactory","good_station",NA
"200403008196",2004,"Satisfactory","14644","San Clemente Is. Military test range, ENC Avoidance"
"200403008199",2004,"Satisfactory","good_station",NA
"200403008200",2004,"Satisfactory","good_station",NA
"200403008201",2004,"Satisfactory","good_station",NA
"200403008202",2004,"Satisfactory","good_station",NA
"200403008203",2004,"Satisfactory","14644","ENC Avoidance"
"200403010002",2004,"Satisfactory","good_station",NA
"201503008030",2015,"Satisfactory","good_station",NA
"200403010004",2004,"Satisfactory","good_station",NA
"200403010005",2004,"Satisfactory","good_station",NA
"200403010007",2004,"Satisfactory","good_station",NA
"200403010006",2004,"Unsatisfactory","good_station",NA
"200403010009",2004,"Satisfactory","good_station",NA
"200403010010",2004,"Satisfactory","good_station",NA
"200403010012",2004,"Satisfactory","good_station",NA
"200403010013",2004,"Satisfactory","good_station",NA
"200403010015",2004,"Satisfactory","good_station",NA
"200403010016",2004,"Satisfactory","good_station",NA
"200403010017",2004,"Satisfactory","good_station",NA
"200403010018",2004,"Satisfactory","good_station",NA
"201503008031",2015,"Satisfactory","good_station",NA
"200403010020",2004,"Satisfactory","good_station",NA
"200403010021",2004,"Satisfactory","good_station",NA
"200403010022",2004,"Satisfactory","good_station",NA
"200403010023",2004,"Satisfactory","good_station",NA
"200403010024",2004,"Satisfactory","good_station",NA
"200403010025",2004,"Satisfactory","good_station",NA
"200403010026",2004,"Satisfactory","good_station",NA
"200403010027",2004,"Satisfactory","good_station",NA
"200403010028",2004,"Satisfactory","good_station",NA
"200403010029",2004,"Satisfactory","good_station",NA
"200403010030",2004,"Satisfactory","good_station",NA
"200403010031",2004,"Satisfactory","good_station",NA
"200403010032",2004,"Satisfactory","good_station",NA
"200403010034",2004,"Satisfactory","good_station",NA
"200403010035",2004,"Satisfactory","good_station",NA
"200403010036",2004,"Satisfactory","good_station",NA
"200403010037",2004,"Satisfactory","good_station",NA
"200403010038",2004,"Satisfactory","good_station",NA
"200403010039",2004,"Satisfactory","good_station",NA
"200403010040",2004,"Satisfactory","good_station",NA
"200403010041",2004,"Satisfactory","good_station",NA
"200403010045",2004,"Satisfactory","good_station",NA
"200403010052",2004,"Satisfactory","good_station",NA
"200403010053",2004,"Satisfactory","good_station",NA
"200403010054",2004,"Satisfactory","good_station",NA
"200403010055",2004,"Satisfactory","good_station",NA
"200403010056",2004,"Satisfactory","good_station",NA
"200403010057",2004,"Satisfactory","good_station",NA
"200403010058",2004,"Satisfactory","good_station",NA
"200403010127",2004,"Satisfactory","good_station",NA
"200403010059",2004,"Satisfactory","good_station",NA
"200403010060",2004,"Satisfactory","good_station",NA
"200403010061",2004,"Satisfactory","good_station",NA
"200403010062",2004,"Satisfactory","good_station",NA
"200403010063",2004,"Satisfactory","good_station",NA
"200403010064",2004,"Satisfactory","good_station",NA
"200403010065",2004,"Satisfactory","good_station",NA
"200403010066",2004,"Satisfactory","good_station",NA
"200403010067",2004,"Satisfactory","good_station",NA
"200403010068",2004,"Satisfactory","good_station",NA
"200403010069",2004,"Satisfactory","good_station",NA
"200403010070",2004,"Satisfactory","good_station",NA
"200403010071",2004,"Satisfactory","good_station",NA
"200403010072",2004,"Satisfactory","good_station",NA
"200403010074",2004,"Satisfactory","good_station",NA
"200403010075",2004,"Satisfactory","good_station",NA
"200403010076",2004,"Satisfactory","good_station",NA
"200403010077",2004,"Satisfactory","good_station",NA
"200403010079",2004,"Satisfactory","good_station",NA
"200403010080",2004,"Satisfactory","good_station",NA
"200403010081",2004,"Satisfactory","good_station",NA
"200403010091",2004,"Satisfactory","good_station",NA
"200303008017",2003,"Unsatisfactory","good_station",NA
"200403010092",2004,"Satisfactory","good_station",NA
"200403010093",2004,"Satisfactory","good_station",NA
"200403010094",2004,"Satisfactory","good_station",NA
"200403010095",2004,"Satisfactory","good_station",NA
"200403010096",2004,"Satisfactory","good_station",NA
"200403010097",2004,"Satisfactory","good_station",NA
"200403010098",2004,"Satisfactory","good_station",NA
"200403010099",2004,"Satisfactory","good_station",NA
"200403010100",2004,"Satisfactory","good_station",NA
"200403010101",2004,"Satisfactory","good_station",NA
"200403010102",2004,"Satisfactory","good_station",NA
"200403010103",2004,"Satisfactory","good_station",NA
"200403010104",2004,"Satisfactory","good_station",NA
"200403010105",2004,"Satisfactory","good_station",NA
"200403010106",2004,"Unsatisfactory","good_station",NA
"200403010107",2004,"Satisfactory","good_station",NA
"200403010108",2004,"Satisfactory","good_station",NA
"200403010109",2004,"Satisfactory","good_station",NA
"200403010110",2004,"Satisfactory","good_station",NA
"200403010111",2004,"Satisfactory","good_station",NA
"200403010123",2004,"Satisfactory","14644","Farallon Island Radioactive Waste Dump, ONMS Permit Exclusion"
"200403010124",2004,"Satisfactory","good_station",NA
"200403010125",2004,"Satisfactory","good_station",NA
"200803017147",2008,"Unsatisfactory","good_station",NA
"200403010126",2004,"Satisfactory","good_station",NA
"200403010128",2004,"Satisfactory","good_station",NA
"200403010129",2004,"Satisfactory","good_station",NA
"200403010130",2004,"Satisfactory","good_station",NA
"200403010131",2004,"Satisfactory","good_station",NA
"200403010132",2004,"Satisfactory","9498","Outside Survey Extent"
"200403010133",2004,"Satisfactory","good_station",NA
"200403010134",2004,"Unsatisfactory","good_station",NA
"200403010135",2004,"Satisfactory","good_station",NA
"200403010136",2004,"Satisfactory","9498","Outside Survey Extent"
"200403010140",2004,"Satisfactory","good_station",NA
"200403010141",2004,"Satisfactory","good_station",NA
"200403010142",2004,"Satisfactory","good_station",NA
"200403010144",2004,"Satisfactory","good_station",NA
"200303008059",2003,"Unsatisfactory","good_station",NA
"200403010145",2004,"Satisfactory","good_station",NA
"200403010146",2004,"Satisfactory","good_station",NA
"200403010147",2004,"Satisfactory","good_station",NA
"200403010148",2004,"Satisfactory","good_station",NA
"200403010149",2004,"Satisfactory","good_station",NA
"200403010151",2004,"Satisfactory","good_station",NA
"200403010152",2004,"Satisfactory","good_station",NA
"200403010153",2004,"Satisfactory","good_station",NA
"200403010155",2004,"Satisfactory","good_station",NA
"200403010158",2004,"Satisfactory","good_station",NA
"200403010159",2004,"Satisfactory","good_station",NA
"200403010160",2004,"Satisfactory","good_station",NA
"200403010161",2004,"Satisfactory","good_station",NA
"200403010162",2004,"Satisfactory","good_station",NA
"200403010163",2004,"Satisfactory","good_station",NA
"200403010164",2004,"Satisfactory","good_station",NA
"200403010165",2004,"Satisfactory","good_station",NA
"200403010166",2004,"Satisfactory","good_station",NA
"200403010167",2004,"Satisfactory","good_station",NA
"200403010169",2004,"Satisfactory","good_station",NA
"200403010170",2004,"Satisfactory","good_station",NA
"200403010171",2004,"Satisfactory","good_station",NA
"200403010172",2004,"Satisfactory","14645","San Clemente Is. Military test range"
"200403010173",2004,"Satisfactory","9498","Outside Survey Extent"
"200403010176",2004,"Satisfactory","good_station",NA
"200403010177",2004,"Satisfactory","good_station",NA
"200403010178",2004,"Satisfactory","good_station",NA
"200403010179",2004,"Satisfactory","good_station",NA
"200403010180",2004,"Satisfactory","good_station",NA
"200403010181",2004,"Satisfactory","good_station",NA
"200403015008",2004,"Satisfactory","good_station",NA
"201003008171",2010,"Unsatisfactory","good_station",NA
"200403015009",2004,"Satisfactory","good_station",NA
"200403015010",2004,"Satisfactory","good_station",NA
"201503008032",2015,"Satisfactory","good_station",NA
"200403015014",2004,"Satisfactory","good_station",NA
"200403015015",2004,"Satisfactory","good_station",NA
"200403015016",2004,"Satisfactory","good_station",NA
"200403015018",2004,"Satisfactory","good_station",NA
"200403015023",2004,"Satisfactory","good_station",NA
"200403015024",2004,"Satisfactory","good_station",NA
"200403015026",2004,"Satisfactory","good_station",NA
"200403015027",2004,"Satisfactory","good_station",NA
"200403015028",2004,"Satisfactory","good_station",NA
"200403015029",2004,"Satisfactory","9498","Outside Survey Extent"
"200403015030",2004,"Satisfactory","good_station",NA
"200403015025",2004,"Unsatisfactory","good_station",NA
"200403015031",2004,"Satisfactory","good_station",NA
"200403015032",2004,"Satisfactory","good_station",NA
"200403015033",2004,"Satisfactory","good_station",NA
"200403015034",2004,"Satisfactory","good_station",NA
"200403015037",2004,"Satisfactory","good_station",NA
"200403015038",2004,"Satisfactory","good_station",NA
"200403015039",2004,"Satisfactory","good_station",NA
"200403015040",2004,"Satisfactory","good_station",NA
"200403015041",2004,"Satisfactory","good_station",NA
"200403015042",2004,"Satisfactory","good_station",NA
"200403015043",2004,"Satisfactory","good_station",NA
